Site,Label,Concepticon_ID,Concepticon_Gloss
2512,roadpath_7,667,ROAD
2513,roadpath_8,667,ROAD
2514,roadpath_9,667,ROAD
2515,roadpath_10,667,ROAD
2516,roadpath_11,667,ROAD
2517,roadpath_12,667,ROAD
2518,roadpath_13,667,ROAD
2519,roadpath_14,667,ROAD
2520,roadpath_15,667,ROAD
2521,roadpath_16,667,ROAD
2522,roadpath_17,667,ROAD
2523,roadpath_18,667,ROAD
2524,roadpath_19,667,ROAD
2525,roadpath_20,667,ROAD
2526,roadpath_21,667,ROAD
2527,roadpath_22,667,ROAD
2528,roadpath_23,667,ROAD
2529,roadpath_24,667,ROAD
2530,roadpath_25,667,ROAD
2531,roadpath_26,667,ROAD
2532,roadpath_27,667,ROAD
2533,roadpath_28,667,ROAD
2534,roadpath_29,667,ROAD
2535,roadpath_30,667,ROAD
2536,roadpath_31,667,ROAD
2537,roadpath_32,667,ROAD
2538,roadpath_33,667,ROAD
2539,roadpath_34,667,ROAD
2540,roadpath_35,667,ROAD
2541,roadpath_36,667,ROAD
2542,roadpath_37,667,ROAD
2543,roadpath_38,667,ROAD
2544,roadpath_39,667,ROAD
2545,roadpath_40,667,ROAD
2546,roadpath_41,667,ROAD
2547,roadpath_42,667,ROAD
2548,roadpath_43,667,ROAD
2549,roadpath_44,667,ROAD
2550,roadpath_45,667,ROAD
2551,roadpath_46,667,ROAD
2552,root_1,670,ROOT
2553,root_2,670,ROOT
2554,root_3,670,ROOT
2555,root_4,670,ROOT
2556,root_5,670,ROOT
2557,root_6,670,ROOT
2558,root_7,670,ROOT
2559,root_8,670,ROOT
2560,root_9,670,ROOT
2561,root_10,670,ROOT
2562,root_11,670,ROOT
2563,root_12,670,ROOT
2564,root_13,670,ROOT
2565,root_14,670,ROOT
2566,root_15,670,ROOT
2567,root_16,670,ROOT
2568,root_17,670,ROOT
2569,root_18,670,ROOT
2570,root_19,670,ROOT
2571,root_20,670,ROOT
2572,root_21,670,ROOT
2573,root_22,670,ROOT
2574,root_23,670,ROOT
2575,root_24,670,ROOT
2576,root_25,670,ROOT
2577,root_26,670,ROOT
2578,root_27,670,ROOT
2579,root_28,670,ROOT
2580,root_29,670,ROOT
2581,root_30,670,ROOT
2582,root_31,670,ROOT
2583,root_32,670,ROOT
2584,root_33,670,ROOT
2585,root_34,670,ROOT
2586,root_35,670,ROOT
2587,root_36,670,ROOT
2588,root_37,670,ROOT
2589,root_38,670,ROOT
2590,root_39,670,ROOT
2591,root_40,670,ROOT
2592,root_41,670,ROOT
2593,root_42,670,ROOT
2594,root_43,670,ROOT
2595,root_44,670,ROOT
2596,root_45,670,ROOT
2597,root_46,670,ROOT
2598,root_47,670,ROOT
2599,root_48,670,ROOT
2600,root_49,670,ROOT
2601,root_50,670,ROOT
2602,root_51,670,ROOT
2603,root_52,670,ROOT
2604,root_53,670,ROOT
2605,root_54,670,ROOT
2606,root_55,670,ROOT
2607,root_56,670,ROOT
2608,root_57,670,ROOT
2609,root_58,670,ROOT
2610,root_59,670,ROOT
2611,salt_1,1274,SALT
2612,salt_2,1274,SALT
2613,salt_3,1274,SALT
2614,salt_4,1274,SALT
2615,salt_5,1274,SALT
2616,salt_6,1274,SALT
2617,salt_7,1274,SALT
2618,salt_8,1274,SALT
2619,salt_9,1274,SALT
2620,salt_10,1274,SALT
2621,salt_11,1274,SALT
2622,salt_12,1274,SALT
2623,salt_13,1274,SALT
2624,salt_14,1274,SALT
2625,salt_15,1274,SALT
2626,salt_16,1274,SALT
2627,salt_17,1274,SALT
2628,salt_18,1274,SALT
2629,salt_19,1274,SALT
2630,salt_20,1274,SALT
2631,salt_21,1274,SALT
2632,salt_22,1274,SALT
2633,salt_23,1274,SALT
2634,salt_24,1274,SALT
2635,salt_25,1274,SALT
2636,salt_26,1274,SALT
2637,salt_27,1274,SALT
2638,salt_28,1274,SALT
2639,salt_29,1274,SALT
2640,salt_30,1274,SALT
2641,salt_31,1274,SALT
2642,salt_32,1274,SALT
2643,salt_33,1274,SALT
2644,salt_34,1274,SALT
2645,salt_35,1274,SALT
2646,salt_36,1274,SALT
2647,salt_37,1274,SALT
2648,salt_38,1274,SALT
2649,sand_1,671,SAND
2650,sand_2,671,SAND
2651,sand_3,671,SAND
2652,sand_4,671,SAND
2653,sand_5,671,SAND
2654,sand_6,671,SAND
2655,sand_7,671,SAND
2656,sand_8,671,SAND
2657,sand_9,671,SAND
2658,sand_10,671,SAND
2659,sand_11,671,SAND
2660,sand_12,671,SAND
2661,sand_13,671,SAND
2662,sand_14,671,SAND
2663,sand_15,671,SAND
2664,sand_16,671,SAND
2665,sand_17,671,SAND
2666,sand_18,671,SAND
2667,sand_19,671,SAND
2668,sand_20,671,SAND
2669,sand_21,671,SAND
2670,sand_22,671,SAND
2671,sand_23,671,SAND
2672,sand_24,671,SAND
2673,sand_25,671,SAND
2674,sand_26,671,SAND
2675,sand_27,671,SAND
2676,sand_28,671,SAND
2677,sand_29,671,SAND
2678,sand_30,671,SAND
2679,sand_31,671,SAND
2680,sand_32,671,SAND
2681,sand_33,671,SAND
2682,sand_34,671,SAND
2683,sand_35,671,SAND
2684,sand_36,671,SAND
2685,sand_37,671,SAND
2686,sand_38,671,SAND
2687,sand_39,671,SAND
2688,sand_40,671,SAND
2689,sand_41,671,SAND
2690,sand_42,671,SAND
2691,sand_43,671,SAND
2692,sand_44,671,SAND
2693,sand_45,671,SAND
2694,see_1,1409,SEE
2695,see_2,1409,SEE
2696,see_3,1409,SEE
2697,see_4,1409,SEE
2698,see_5,1409,SEE
2699,see_6,1409,SEE
2700,see_7,1409,SEE
2701,see_8,1409,SEE
2702,see_9,1409,SEE
2703,see_10,1409,SEE
2704,see_11,1409,SEE
2705,see_12,1409,SEE
2706,see_13,1409,SEE
2707,see_14,1409,SEE
2708,see_15,1409,SEE
2709,see_16,1409,SEE
2710,see_17,1409,SEE
2711,see_18,1409,SEE
2712,see_19,1409,SEE
2713,see_20,1409,SEE
2714,see_21,1409,SEE
2715,see_22,1409,SEE
2716,see_23,1409,SEE
2717,see_24,1409,SEE
2718,see_25,1409,SEE
2719,see_26,1409,SEE
2720,see_27,1409,SEE
2721,see_28,1409,SEE
2722,see_29,1409,SEE
2723,see_30,1409,SEE
2724,see_31,1409,SEE
2725,see_32,1409,SEE
2726,see_33,1409,SEE
2727,see_34,1409,SEE
2728,see_35,1409,SEE
2729,see_36,1409,SEE
2730,see_37,1409,SEE
2731,send_1,1127,SEND
2732,send_2,1127,SEND
2733,send_3,1127,SEND
2734,send_4,1127,SEND
2735,send_5,1127,SEND
2736,send_6,1127,SEND
2737,send_7,1127,SEND
2738,send_8,1127,SEND
2739,send_9,1127,SEND
2740,send_10,1127,SEND
2741,send_11,1127,SEND
2742,send_12,1127,SEND
2743,send_13,1127,SEND
2744,send_14,1127,SEND
2745,send_15,1127,SEND
2746,send_16,1127,SEND
2747,send_17,1127,SEND
2748,send_18,1127,SEND
2749,send_19,1127,SEND
2750,send_20,1127,SEND
2751,send_21,1127,SEND
2752,send_22,1127,SEND
2753,send_23,1127,SEND
2754,send_24,1127,SEND
2755,shame_1,1776,SHAME
2756,shame_2,1776,SHAME
2757,shame_3,1776,SHAME
2758,shame_4,1776,SHAME
2759,shame_5,1776,SHAME
2760,shame_6,1776,SHAME
2761,shame_7,1776,SHAME
2762,shame_8,1776,SHAME
2763,shame_9,1776,SHAME
2764,shame_10,1776,SHAME
2765,shame_11,1776,SHAME
2766,shame_12,1776,SHAME
2767,shame_13,1776,SHAME
2768,shame_14,1776,SHAME
2769,shame_15,1776,SHAME
2770,shame_16,1776,SHAME
2771,shame_17,1776,SHAME
2772,shame_18,1776,SHAME
2773,shame_19,1776,SHAME
2774,shame_20,1776,SHAME
2775,shame_21,1776,SHAME
2776,shame_22,1776,SHAME
2777,shame_23,1776,SHAME
2778,shame_24,1776,SHAME
2779,shame_25,1776,SHAME
2780,sing_1,1261,SING
2781,sing_2,1261,SING
2782,sing_3,1261,SING
2783,sing_4,1261,SING
2784,sing_5,1261,SING
2785,sing_6,1261,SING
2786,sing_7,1261,SING
2787,sing_8,1261,SING
2788,sing_9,1261,SING
2789,sing_10,1261,SING
2790,sing_11,1261,SING
2791,sing_12,1261,SING
2792,sing_13,1261,SING
2793,sing_14,1261,SING
2794,sing_15,1261,SING
2795,sing_16,1261,SING
2796,sing_17,1261,SING
2797,sing_18,1261,SING
2798,sing_19,1261,SING
2799,sing_20,1261,SING
2800,sing_21,1261,SING
2801,sing_22,1261,SING
2802,sing_23,1261,SING
2803,sing_24,1261,SING
2804,sing_25,1261,SING
2805,sing_26,1261,SING
2806,sing_27,1261,SING
2807,sing_28,1261,SING
2808,sing_29,1261,SING
2809,sing_30,1261,SING
2810,sing_31,1261,SING
2811,sing_32,1261,SING
2812,sing_33,1261,SING
2813,sing_34,1261,SING
2814,sing_35,1261,SING
2815,sing_36,1261,SING
2816,sing_37,1261,SING
2817,sing_38,1261,SING
2818,sing_39,1261,SING
2819,sing_40,1261,SING
2820,sing_41,1261,SING
2821,sing_42,1261,SING
2822,sing_43,1261,SING
2823,sing_44,1261,SING
2824,sing_45,1261,SING
2825,skin_1,763,SKIN
2826,skin_2,763,SKIN
2827,skin_3,763,SKIN
2828,skin_4,763,SKIN
2829,skin_5,763,SKIN
2830,skin_6,763,SKIN
2831,skin_7,763,SKIN
2832,skin_8,763,SKIN
2833,skin_9,763,SKIN
2834,skin_10,763,SKIN
2835,skin_11,763,SKIN
2836,skin_12,763,SKIN
2837,skin_13,763,SKIN
2838,skin_14,763,SKIN
2839,skin_15,763,SKIN
2840,skin_16,763,SKIN
2841,skin_17,763,SKIN
2842,skin_18,763,SKIN
2843,skin_19,763,SKIN
2844,skin_20,763,SKIN
2845,skin_21,763,SKIN
2846,skin_22,763,SKIN
2847,skin_23,763,SKIN
2848,skin_24,763,SKIN
2849,skin_25,763,SKIN
2850,skin_26,763,SKIN
2851,skin_27,763,SKIN
2852,skin_28,763,SKIN
2853,skin_29,763,SKIN
2854,skin_30,763,SKIN
2855,skin_31,763,SKIN
2856,skin_32,763,SKIN
2857,skin_33,763,SKIN
2858,skin_34,763,SKIN
2859,skin_35,763,SKIN
2860,skin_36,763,SKIN
2861,skin_37,763,SKIN
2862,skin_38,763,SKIN
2863,skin_39,763,SKIN
2864,skin_40,763,SKIN
2865,skin_41,763,SKIN
2866,skin_42,763,SKIN
2867,skin_43,763,SKIN
2868,skin_44,763,SKIN
2869,skin_45,763,SKIN
2870,skin_46,763,SKIN
2871,skin_47,763,SKIN
2872,skin_48,763,SKIN
2873,skin_49,763,SKIN
2874,skin_50,763,SKIN
2875,skin_51,763,SKIN
2876,skin_52,763,SKIN
2877,skin_53,763,SKIN
2878,skin_54,763,SKIN
2879,skin_55,763,SKIN
2880,skin_56,763,SKIN
2881,skin_57,763,SKIN
2882,skin_58,763,SKIN
2883,skin_59,763,SKIN
2884,skin_60,763,SKIN
2885,skin_61,763,SKIN
2886,skin_62,763,SKIN
2887,skin_63,763,SKIN
2888,sky_1,1732,SKY
2889,sky_2,1732,SKY
2890,sky_3,1732,SKY
2891,sky_4,1732,SKY
2892,sky_5,1732,SKY
2893,sky_6,1732,SKY
2894,sky_7,1732,SKY
2895,sky_8,1732,SKY
2896,sky_9,1732,SKY
2897,sky_10,1732,SKY
2898,sky_11,1732,SKY
2899,sky_12,1732,SKY
2900,sky_13,1732,SKY
2901,sky_14,1732,SKY
2902,sky_15,1732,SKY
2903,sky_16,1732,SKY
2904,sky_17,1732,SKY
2905,sky_18,1732,SKY
2906,sky_19,1732,SKY
2907,sky_20,1732,SKY
2908,sky_21,1732,SKY
2909,sky_22,1732,SKY
2910,sky_23,1732,SKY
2911,sky_24,1732,SKY
2912,sky_25,1732,SKY
2913,sky_26,1732,SKY
2914,sky_27,1732,SKY
2915,sky_28,1732,SKY
2916,sky_29,1732,SKY
2917,sky_30,1732,SKY
2918,sky_31,1732,SKY
2919,sky_32,1732,SKY
2920,sky_33,1732,SKY
2921,sky_34,1732,SKY
2922,sky_35,1732,SKY
2923,sky_36,1732,SKY
2924,sky_37,1732,SKY
2925,sky_38,1732,SKY
2926,sky_39,1732,SKY
2927,sky_40,1732,SKY
2928,sky_41,1732,SKY
2929,sky_42,1732,SKY
2930,sky_43,1732,SKY
2931,sky_44,1732,SKY
2932,sky_45,1732,SKY
2933,sky_46,1732,SKY
2934,sky_47,1732,SKY
2935,sky_48,1732,SKY
2936,sky_49,1732,SKY
2937,sky_50,1732,SKY
2938,sky_51,1732,SKY
2939,sky_52,1732,SKY
2940,sky_53,1732,SKY
2941,sleep_1,2972,SLEEP (STATE)
2942,sleep_2,2972,SLEEP (STATE)
2943,sleep_3,2972,SLEEP (STATE)
2944,sleep_4,2972,SLEEP (STATE)
2945,sleep_5,2972,SLEEP (STATE)
2946,sleep_6,2972,SLEEP (STATE)
2947,sleep_7,2972,SLEEP (STATE)
2948,sleep_8,2972,SLEEP (STATE)
2949,sleep_9,2972,SLEEP (STATE)
2950,sleep_10,2972,SLEEP (STATE)
2951,sleep_11,2972,SLEEP (STATE)
2952,sleep_12,2972,SLEEP (STATE)
2953,sleep_13,2972,SLEEP (STATE)
2954,sleep_14,2972,SLEEP (STATE)
2955,sleep_15,2972,SLEEP (STATE)
2956,sleep_16,2972,SLEEP (STATE)
2957,sleep_17,2972,SLEEP (STATE)
2958,sleep_18,2972,SLEEP (STATE)
2959,sleep_19,2972,SLEEP (STATE)
2960,sleep_20,2972,SLEEP (STATE)
2961,sleep_21,2972,SLEEP (STATE)
2962,sleep_22,2972,SLEEP (STATE)
2963,sleep_23,2972,SLEEP (STATE)
2964,sleep_24,2972,SLEEP (STATE)
2965,sleep_25,2972,SLEEP (STATE)
2966,sleep_26,2972,SLEEP (STATE)
2967,sleep_27,2972,SLEEP (STATE)
2968,sleep_28,2972,SLEEP (STATE)
2969,sleep_29,2972,SLEEP (STATE)
2970,sleep_30,2972,SLEEP (STATE)
2971,sleep_31,2972,SLEEP (STATE)
2972,sleep_32,2972,SLEEP (STATE)
2973,sleep_33,2972,SLEEP (STATE)
2974,sleep_34,2972,SLEEP (STATE)
2975,sleep_35,2972,SLEEP (STATE)
2976,sleep_36,2972,SLEEP (STATE)
2977,sleep_37,2972,SLEEP (STATE)
2978,sleep_38,2972,SLEEP (STATE)
2979,sleep_39,2972,SLEEP (STATE)
2980,sleep_40,2972,SLEEP (STATE)
2981,sleep_41,2972,SLEEP (STATE)
2982,smoke_1,778,SMOKE (EXHAUST)
2983,smoke_2,778,SMOKE (EXHAUST)
2984,smoke_3,778,SMOKE (EXHAUST)
2985,smoke_4,778,SMOKE (EXHAUST)
2986,smoke_5,778,SMOKE (EXHAUST)
2987,smoke_6,778,SMOKE (EXHAUST)
2988,smoke_7,778,SMOKE (EXHAUST)
2989,smoke_8,778,SMOKE (EXHAUST)
2990,smoke_9,778,SMOKE (EXHAUST)
2991,smoke_10,778,SMOKE (EXHAUST)
2992,smoke_11,778,SMOKE (EXHAUST)
2993,smoke_12,778,SMOKE (EXHAUST)
2994,smoke_13,778,SMOKE (EXHAUST)
2995,smoke_14,778,SMOKE (EXHAUST)
2996,smoke_15,778,SMOKE (EXHAUST)
2997,smoke_16,778,SMOKE (EXHAUST)
2998,smoke_17,778,SMOKE (EXHAUST)
2999,smoke_18,778,SMOKE (EXHAUST)
3000,smoke_19,778,SMOKE (EXHAUST)
3001,smoke_20,778,SMOKE (EXHAUST)
3002,smoke_21,778,SMOKE (EXHAUST)
3003,smoke_22,778,SMOKE (EXHAUST)
3004,smoke_23,778,SMOKE (EXHAUST)
3005,smoke_24,778,SMOKE (EXHAUST)
3006,smoke_25,778,SMOKE (EXHAUST)
3007,smoke_26,778,SMOKE (EXHAUST)
3008,smoke_27,778,SMOKE (EXHAUST)
3009,smoke_28,778,SMOKE (EXHAUST)
3010,smoke_29,778,SMOKE (EXHAUST)
3011,smoke_30,778,SMOKE (EXHAUST)
3012,smoke_31,778,SMOKE (EXHAUST)
3013,smoke_32,778,SMOKE (EXHAUST)
3014,smoke_33,778,SMOKE (EXHAUST)
3015,smoke_34,778,SMOKE (EXHAUST)
3016,smoke_35,778,SMOKE (EXHAUST)
3017,smoke_36,778,SMOKE (EXHAUST)
3018,smoke_37,778,SMOKE (EXHAUST)
3019,smoke_38,778,SMOKE (EXHAUST)
3020,smoke_39,778,SMOKE (EXHAUST)
3021,smoke_40,778,SMOKE (EXHAUST)
3022,smoke_41,778,SMOKE (EXHAUST)
3023,snake_1,730,SNAKE
3024,snake_2,730,SNAKE
3025,snake_3,730,SNAKE
3026,snake_4,730,SNAKE
3027,snake_5,730,SNAKE
3028,snake_6,730,SNAKE
3029,snake_7,730,SNAKE
3030,snake_8,730,SNAKE
3031,snake_9,730,SNAKE
3032,snake_10,730,SNAKE
3033,snake_11,730,SNAKE
3034,snake_12,730,SNAKE
3035,snake_13,730,SNAKE
3036,snake_14,730,SNAKE
3037,snake_15,730,SNAKE
3038,snake_16,730,SNAKE
3039,snake_17,730,SNAKE
3040,snake_18,730,SNAKE
3041,snake_19,730,SNAKE
3042,snake_20,730,SNAKE
3043,snake_21,730,SNAKE
3044,snake_22,730,SNAKE
3045,snake_23,730,SNAKE
3046,snake_24,730,SNAKE
3047,snake_25,730,SNAKE
3048,snake_26,730,SNAKE
3049,snake_27,730,SNAKE
3050,snake_28,730,SNAKE
3051,snake_29,730,SNAKE
3052,snake_30,730,SNAKE
3053,snake_31,730,SNAKE
3054,snake_32,730,SNAKE
3055,snake_33,730,SNAKE
3056,snake_34,730,SNAKE
3057,snake_35,730,SNAKE
3058,spear_1,945,SPEAR
3059,spear_2,945,SPEAR
3060,spear_3,945,SPEAR
3061,spear_4,945,SPEAR
3062,spear_5,945,SPEAR
3063,spear_6,945,SPEAR
3064,spear_8,945,SPEAR
3065,spear_9,945,SPEAR
3066,spear_10,945,SPEAR
3067,spear_11,945,SPEAR
3068,spear_12,945,SPEAR
3069,spear_13,945,SPEAR
3070,spear_14,945,SPEAR
3071,spear_15,945,SPEAR
3072,spear_16,945,SPEAR
3073,spear_17,945,SPEAR
3074,spear_18,945,SPEAR
3075,spear_19,945,SPEAR
3076,spear_20,945,SPEAR
3077,spear_21,945,SPEAR
3078,spear_22,945,SPEAR
3079,spear_23,945,SPEAR
3080,spear_24,945,SPEAR
3081,spear_25,945,SPEAR
3082,spear_26,945,SPEAR
3083,spear_27,945,SPEAR
3084,spear_28,945,SPEAR
3085,steal_1,713,STEAL
3086,steal_2,713,STEAL
3087,steal_3,713,STEAL
3088,steal_4,713,STEAL
3089,steal_5,713,STEAL
3090,steal_6,713,STEAL
3091,steal_7,713,STEAL
3092,steal_8,713,STEAL
3093,steal_9,713,STEAL
3094,steal_10,713,STEAL
3095,steal_11,713,STEAL
3096,steal_12,713,STEAL
3097,steal_13,713,STEAL
3098,steal_14,713,STEAL
3099,steal_15,713,STEAL
3100,steal_16,713,STEAL
3101,steal_17,713,STEAL
3102,steal_18,713,STEAL
3103,steal_19,713,STEAL
3104,steal_20,713,STEAL
3105,steal_21,713,STEAL
3106,steal_22,713,STEAL
3107,steal_23,713,STEAL
3108,steal_24,713,STEAL
3109,steal_25,713,STEAL
3110,steal_26,713,STEAL
3111,steal_27,713,STEAL
3112,stone_1,857,STONE
3113,stone_2,857,STONE
3114,stone_3,857,STONE
3115,stone_4,857,STONE
3116,stone_5,857,STONE
3117,stone_6,857,STONE
3118,stone_7,857,STONE
3119,stone_8,857,STONE
3120,stone_9,857,STONE
3121,stone_10,857,STONE
3122,stone_11,857,STONE
3123,stone_12,857,STONE
3124,stone_13,857,STONE
3125,stone_14,857,STONE
3126,stone_15,857,STONE
3127,stone_16,857,STONE
3128,stone_17,857,STONE
3129,stone_18,857,STONE
3130,stone_19,857,STONE
3131,stone_20,857,STONE
3132,stone_21,857,STONE
3133,stone_22,857,STONE
3134,stone_23,857,STONE
3135,stone_24,857,STONE
3136,stone_25,857,STONE
3137,stone_26,857,STONE
3138,stone_27,857,STONE
3139,stone_28,857,STONE
3140,stone_29,857,STONE
3141,stone_30,857,STONE
3142,stone_31,857,STONE
3143,stone_32,857,STONE
3144,stone_33,857,STONE
3145,stone_34,857,STONE
3146,stone_35,857,STONE
3147,stone_36,857,STONE
3148,stone_37,857,STONE
3149,stone_38,857,STONE
3150,stone_39,857,STONE
3151,stone_40,857,STONE
3152,stone_41,857,STONE
3153,sun_1,1343,SUN
3154,sun_2,1343,SUN
3155,sun_3,1343,SUN
3156,sun_4,1343,SUN
3157,sun_5,1343,SUN
3158,sun_6,1343,SUN
3159,sun_7,1343,SUN
3160,sun_8,1343,SUN
3161,sun_9,1343,SUN
3162,sun_10,1343,SUN
3163,sun_11,1343,SUN
3164,sun_12,1343,SUN
3165,sun_13,1343,SUN
3166,sun_14,1343,SUN
3167,sun_15,1343,SUN
3168,sun_16,1343,SUN
3169,sun_17,1343,SUN
3170,sun_18,1343,SUN
3171,sun_19,1343,SUN
3172,sun_20,1343,SUN
3173,sun_21,1343,SUN
3174,sun_22,1343,SUN
3175,sun_23,1343,SUN
3176,sun_24,1343,SUN
3177,sun_25,1343,SUN
3178,sun_26,1343,SUN
3179,sun_27,1343,SUN
3180,sun_28,1343,SUN
3181,sun_29,1343,SUN
3182,sun_30,1343,SUN
3183,sun_31,1343,SUN
3184,sun_32,1343,SUN
3185,sun_33,1343,SUN
3186,sun_34,1343,SUN
3187,sun_35,1343,SUN
3188,sun_36,1343,SUN
3189,sun_37,1343,SUN
3190,sun_38,1343,SUN
3191,sun_39,1343,SUN
3192,sun_40,1343,SUN
3193,sun_41,1343,SUN
3194,sun_42,1343,SUN
3195,sun_43,1343,SUN
3196,sun_44,1343,SUN
3197,sun_45,1343,SUN
3198,sun_46,1343,SUN
3199,sun_47,1343,SUN
3200,sun_48,1343,SUN
3201,sun_49,1343,SUN
3202,sun_50,1343,SUN
3203,sun_51,1343,SUN
3204,sun_52,1343,SUN
3205,sun_53,1343,SUN
3206,sun_54,1343,SUN
3207,sun_55,1343,SUN
3208,sun_56,1343,SUN
3209,sun_57,1343,SUN
3210,sun_58,1343,SUN
3211,sun_59,1343,SUN
3212,sun_60,1343,SUN
3213,sun_61,1343,SUN
3214,sun_62,1343,SUN
3215,sun_63,1343,SUN
3216,sun_64,1343,SUN
3217,sun_65,1343,SUN
3218,tail_1,1220,TAIL
3219,tail_2,1220,TAIL
3220,tail_3,1220,TAIL
3221,tail_4,1220,TAIL
3222,tail_5,1220,TAIL
3223,tail_6,1220,TAIL
3224,tail_7,1220,TAIL
3225,tail_8,1220,TAIL
3226,tail_9,1220,TAIL
3227,tail_10,1220,TAIL
3228,tail_11,1220,TAIL
3229,tail_12,1220,TAIL
3230,tail_13,1220,TAIL
3231,tail_14,1220,TAIL
3232,tail_15,1220,TAIL
3233,tail_16,1220,TAIL
3234,tail_17,1220,TAIL
3235,tail_18,1220,TAIL
3236,tail_19,1220,TAIL
3237,tail_20,1220,TAIL
3238,tail_21,1220,TAIL
3239,tail_22,1220,TAIL
3240,tail_23,1220,TAIL
3241,tail_24,1220,TAIL
3242,tail_25,1220,TAIL
3243,tail_26,1220,TAIL
3244,tail_27,1220,TAIL
3245,tail_28,1220,TAIL
3246,tail_29,1220,TAIL
3247,tail_30,1220,TAIL
3248,tail_31,1220,TAIL
3249,tail_32,1220,TAIL
3250,tail_33,1220,TAIL
3251,tail_34,1220,TAIL
3252,tail_35,1220,TAIL
3253,tail_36,1220,TAIL
3254,tail_37,1220,TAIL
3255,tail_38,1220,TAIL
3256,tail_39,1220,TAIL
3257,tail_40,1220,TAIL
3258,tail_41,1220,TAIL
3259,tail_42,1220,TAIL
3260,ten_1,1515,TEN
3261,ten_2,1515,TEN
3262,ten_3,1515,TEN
3263,ten_4,1515,TEN
3264,ten_5,1515,TEN
3265,ten_6,1515,TEN
3266,ten_7,1515,TEN
3267,ten_8,1515,TEN
3268,ten_9,1515,TEN
3269,ten_10,1515,TEN
3270,ten_11,1515,TEN
3271,ten_12,1515,TEN
3272,ten_13,1515,TEN
3273,ten_14,1515,TEN
3274,ten_15,1515,TEN
3275,ten_16,1515,TEN
3276,ten_17,1515,TEN
3277,ten_18,1515,TEN
3278,ten_19,1515,TEN
3279,three_1,492,THREE
3280,three_2,492,THREE
3281,three_3,492,THREE
3282,three_4,492,THREE
3283,three_5,492,THREE
3284,three_6,492,THREE
3285,three_7,492,THREE
3286,tongue_1,1205,TONGUE
3287,tongue_2,1205,TONGUE
3288,tongue_3,1205,TONGUE
3289,tongue_4,1205,TONGUE
3290,tongue_5,1205,TONGUE
3291,tongue_6,1205,TONGUE
3292,tongue_7,1205,TONGUE
3293,tongue_8,1205,TONGUE
3294,tongue_9,1205,TONGUE
3295,tongue_10,1205,TONGUE
3296,tongue_11,1205,TONGUE
3297,tongue_12,1205,TONGUE
3298,tongue_13,1205,TONGUE
3299,tongue_14,1205,TONGUE
3300,tongue_15,1205,TONGUE
3301,tongue_16,1205,TONGUE
3302,tongue_17,1205,TONGUE
3303,tongue_18,1205,TONGUE
3304,tongue_19,1205,TONGUE
3305,tongue_20,1205,TONGUE
3306,tooth_1,1380,TOOTH
3307,tooth_2,1380,TOOTH
3308,tooth_3,1380,TOOTH
3309,tooth_4,1380,TOOTH
3310,tooth_5,1380,TOOTH
3311,tooth_6,1380,TOOTH
3312,tree_1,906,TREE
3313,tree_2,906,TREE
3314,tree_3,906,TREE
3315,tree_4,906,TREE
3316,tree_5,906,TREE
3317,tree_6,906,TREE
3318,tree_7,906,TREE
3319,tree_8,906,TREE
3320,tree_9,906,TREE
3321,tree_10,906,TREE
3322,tree_11,906,TREE
3323,tree_12,906,TREE
3324,tree_13,906,TREE
3325,tree_14,906,TREE
3326,tree_15,906,TREE
3327,tree_16,906,TREE
3328,tree_17,906,TREE
3329,tree_18,906,TREE
3330,tree_19,906,TREE
3331,tree_20,906,TREE
3332,tree_22,906,TREE
3333,tree_23,906,TREE
3334,tree_24,906,TREE
3335,tree_25,906,TREE
3336,tree_26,906,TREE
3337,tree_27,906,TREE
3338,tree_28,906,TREE
3339,tree_29,906,TREE
3340,tree_30,906,TREE
3341,tree_31,906,TREE
3342,tree_32,906,TREE
3343,tree_33,906,TREE
3344,tree_34,906,TREE
3345,tree_35,906,TREE
3346,tree_36,906,TREE
3347,tree_37,906,TREE
3348,tree_38,906,TREE
3349,tree_39,906,TREE
3350,tree_40,906,TREE
3351,tree_41,906,TREE
3352,two_1,1498,TWO
3353,two_2,1498,TWO
3354,two_3,1498,TWO
3355,two_4,1498,TWO
3356,two_5,1498,TWO
3357,two_6,1498,TWO
3358,two_7,1498,TWO
3359,two_8,1498,TWO
3360,two_9,1498,TWO
3361,two_10,1498,TWO
3362,two_11,1498,TWO
3363,two_12,1498,TWO
3364,two_14,1498,TWO
3365,two_15,1498,TWO
3366,two_16,1498,TWO
3367,two_17,1498,TWO
3368,two_18,1498,TWO
3369,two_19,1498,TWO
3370,urine_1,1142,URINE
3371,urine_2,1142,URINE
3372,urine_3,1142,URINE
3373,urine_4,1142,URINE
3374,urine_5,1142,URINE
3375,urine_6,1142,URINE
3376,urine_7,1142,URINE
3377,urine_8,1142,URINE
3378,urine_9,1142,URINE
3379,urine_10,1142,URINE
3380,urine_11,1142,URINE
3381,urine_12,1142,URINE
3382,urine_13,1142,URINE
3383,urine_14,1142,URINE
3384,urine_15,1142,URINE
3385,urine_16,1142,URINE
3386,urine_17,1142,URINE
3387,urine_18,1142,URINE
3388,urine_19,1142,URINE
3389,urine_20,1142,URINE
3390,urine_21,1142,URINE
3391,urine_22,1142,URINE
3392,urine_23,1142,URINE
3393,urine_24,1142,URINE
3394,urine_25,1142,URINE
3395,urine_26,1142,URINE
